Subject_ID,FINAL_QC
KKI_1_29317,1
KKI_1_29319,1
KKI_1_29321,1
KKI_1_29322,1
KKI_1_29323,1
KKI_1_29325,1
KKI_1_29329,1
KKI_1_29332,1
KKI_1_29333,1
KKI_1_29334,0
KKI_1_29336,1
KKI_1_29337,1
KKI_1_29339,1
KKI_1_29340,1
KKI_1_29341,1
KKI_1_29343,0.5
KKI_1_29344,1
KKI_1_29345,1
KKI_1_29346,0.5
KKI_1_29347,1
KKI_1_29348,1
KKI_1_29349,1
KKI_1_29350,1
KKI_1_29351,1
KKI_1_29355,1
KKI_1_29358,1
KKI_1_29359,1
KKI_1_29364,1
KKI_1_29365,1
KKI_1_29366,1
KKI_1_29368,1
KKI_1_29369,1
KKI_1_29371,1
KKI_1_29378,1
KKI_1_29379,1
KKI_1_29380,1
KKI_1_29383,1
KKI_1_29384,1
KKI_1_29386,1
KKI_1_29387,1
KKI_1_29395,1
KKI_1_29399,1
KKI_1_29402,1
KKI_1_29403,1
KKI_1_29405,1
KKI_1_29407,1
KKI_1_29409,1
KKI_1_29411,1
KKI_1_29412,0.5
KKI_1_29419,1
KKI_1_29420,0
KKI_1_29421,1
KKI_1_29423,1
KKI_1_29425,1
KKI_1_29427,0.5
KKI_1_29428,1
KKI_1_29429,1
KKI_1_29432,1
KKI_1_29435,0.5
KKI_1_29437,1
KKI_1_29438,1
KKI_1_29439,0.5
KKI_1_29440,1
KKI_1_29441,0.5
KKI_1_29442,1
KKI_1_29443,1
KKI_1_29444,1
KKI_1_29445,1
KKI_1_29449,1
KKI_1_29451,0.5
KKI_1_29453,1
KKI_1_29454,1
KKI_1_29455,1
KKI_1_29457,1
KKI_1_29459,1
KKI_1_29460,1
KKI_1_29462,1
KKI_1_29463,1
KKI_1_29464,1
KKI_1_29465,1
KKI_1_29467,1
KKI_1_29470,1
KKI_1_29471,1
KKI_1_29472,1
KKI_1_29473,1
KKI_1_29474,1
KKI_1_29475,0.5
KKI_1_29476,1
KKI_1_29477,1
KKI_1_29478,1
KKI_1_29482,1
KKI_1_29483,1
KKI_1_29484,1
KKI_1_29485,1
OHSU_1_28924,1
OHSU_1_28926,1
OHSU_1_28927,1
OHSU_1_28931,1
OHSU_1_28935,1
OHSU_1_28938,1
OHSU_1_28939,1
OHSU_1_28941,1
OHSU_1_28942,1
OHSU_1_28945,1
OHSU_1_28946,1
OHSU_1_28947,1
OHSU_1_28949,1
OHSU_1_28950,1
OHSU_1_28952,1
OHSU_1_28954,1
OHSU_1_28955,1
OHSU_1_28956,1
OHSU_1_28957,1
OHSU_1_28958,1
OHSU_1_28960,1
OHSU_1_28961,1
OHSU_1_28966,1
OHSU_1_28967,1
OHSU_1_28968,1
OHSU_1_28969,1
OHSU_1_28970,1
OHSU_1_28971,1
OHSU_1_28972,1
OHSU_1_28973,1
OHSU_1_28975,1
OHSU_1_28976,1
OHSU_1_28977,1
OHSU_1_28978,1
OHSU_1_28979,1
OHSU_1_28980,1
OHSU_1_28982,1
OHSU_1_28983,1
OHSU_1_28985,1
OHSU_1_28986,1
OHSU_1_28988,1
OHSU_1_28989,1
OHSU_1_28990,1
OHSU_1_28991,1
OHSU_1_28992,1
OHSU_1_28993,1
OHSU_1_28994,1
OHSU_1_28995,1
OHSU_1_28997,1
OHSU_1_28998,1
OHSU_1_28999,1
OHSU_1_29000,1
OHSU_1_29001,1
OHSU_1_29002,1
OHSU_1_29003,1
OHSU_1_29004,1
OHSU_1_30154,1
OHSU_1_30155,0.5
OHSU_1_30156,1
OHSU_1_30157,1
OHSU_1_30158,1
OHSU_1_30160,1
OHSU_1_30162,1
OHSU_1_30164,1
OHSU_1_30165,1
OHSU_1_30166,0.5
OHSU_1_30167,1
SDSU_1_28854,1
SDSU_1_28855,1
SDSU_1_28859,1
SDSU_1_28860,0.5
SDSU_1_28863,1
SDSU_1_28864,1
SDSU_1_28865,1
SDSU_1_28867,1
SDSU_1_28868,1
SDSU_1_28870,1
SDSU_1_28872,0
SDSU_1_28873,1
SDSU_1_28874,1
SDSU_1_28876,1
SDSU_1_28878,1
SDSU_1_28880,1
SDSU_1_28882,0
SDSU_1_28883,1
SDSU_1_28888,1
SDSU_1_28889,1
SDSU_1_28890,1
SDSU_1_28891,1
SDSU_1_28893,1
SDSU_1_28894,1
SDSU_1_28897,1
SDSU_1_28900,0.5
SDSU_1_28902,0.5
SDSU_1_28903,1
SDSU_1_28904,1
SDSU_1_28906,1
SDSU_1_28908,1
SDSU_1_28909,1
NIMH_9215,0
NIMH_9216,0
NIMH_9217,1
NIMH_9218,0
NIMH_9219,0
NIMH_9220,0
NIMH_9221,0.5
NIMH_9222,1
NIMH_9223,0
NIMH_9224,0.5
NIMH_9225,0
NIMH_9226,0
NIMH_9227,0
NIMH_9228,0
NIMH_9229,0
NIMH_9230,0
NIMH_9231,0.5
NIMH_9232,0.5
NIMH_9233,0
NIMH_9234,1
NIMH_9235,1
NIMH_9236,1
NIMH_9237,1
NIMH_9238,1
NIMH_9239,0
NIMH_9240,0
NIMH_9241,1
NIMH_9242,0
NIMH_9243,0.5
NIMH_9244,1
NIMH_9245,1
NIMH_9246,0
NIMH_9247,1
NIMH_9248,1
NIMH_9249,0
NIMH_9250,1
NIMH_9251,0.5
NIMH_9252,0
NIMH_9253,0.5
NIMH_9254,0
NIMH_9255,1
NIMH_9256,0.5
NIMH_9257,1
NIMH_9258,0
NIMH_9259,0
NIMH_9260,1
NIMH_9261,0
NIMH_9262,0.5
NIMH_9263,0
NIMH_9264,0.5
NIMH_9265,1
NIMH_9266,0.5
NIMH_9267,0
NIMH_9268,1
NIMH_9269,1
NIMH_9270,1
NIMH_9271,0
NIMH_9272,0
NIMH_9273,0
NIMH_9274,1
NIMH_9275,1
NIMH_9276,0.5
NIMH_9277,1
NIMH_9278,1
NIMH_9279,1
NIMH_9280,1
NIMH_9281,0.5
NIMH_9282,1
NIMH_9283,0.5
NIMH_9284,0
NIMH_9285,0.5
NIMH_9286,1
NIMH_9287,1
NIMH_9288,1
NIMH_9289,1
NIMH_9290,1
NIMH_9291,0
NIMH_9292,0.5
NIMH_9293,0.5
NIMH_9294,1
NIMH_9295,0
NIMH_9296,1
NIMH_9297,0
NIMH_9298,1
NIMH_9299,0
NIMH_9300,1
NIMH_9301,0.5
NIMH_9302,0
NIMH_9303,1
NIMH_9304,1
NIMH_9305,1
NIMH_9306,1
NIMH_9307,1
NIMH_9308,0.5
NIMH_9309,0.5
NIMH_9310,1
NIMH_9311,1
NIMH_9312,0.5
NIMH_9313,1
NIMH_9314,0.5
NIMH_9315,1
NIMH_9316,0.5
NIMH_9317,1
NIMH_9318,0
NIMH_9319,0.5
NIMH_9320,1
NIMH_9321,1
NIMH_9322,0.5
NIMH_9323,1
NIMH_9324,1
NIMH_9325,0
NIMH_9326,0.5
NIMH_9327,1
NIMH_9328,1
NIMH_9329,1
NIMH_9330,1
NIMH_9331,0
NIMH_9332,1
NIMH_9333,0
NIMH_9334,0
NIMH_9695,0.5
d8_0001_04,0.5
d8_0002_03,0.5
d8_0003_02,1
d8_0004_01,1
d8_0006_03,1
d8_0007_03,1
d8_0008_01,1
d8_0009_01,1
d8_0010_05,1
d8_0011_02,1
d8_0012_02,1
d8_0014_02,1
d8_0016_02,1
d8_0019_01,1
d8_0020_01,1
d8_0028_03,1
d8_0029_02,1
d8_0030_01,1
d8_0031_04,1
d8_0032_02,1
d8_0033_01,1
d8_0035_01,0.5
d8_0036_01,1
d8_0038_01,1
d8_0039_01,1
d8_0040_04,1
d8_0041_03,1
d8_0042_01,1
d8_0043_01,1
d8_0044_04,1
d8_0045_04,1
d8_0047_01,1
d8_0048_01,1
d8_0049_01,1
d8_0050_02,1
d8_0051_01,1
d8_0052_01,0.5
d8_0053_03,1
d8_0054_02,1
d8_0056_03,1
d8_0057_01,1
d8_0058_01,1
d8_0060_01,1
d8_0061_03,1
d8_0062_01,1
d8_0063_03,1
d8_0064_02,1
d8_0065_03,1
d8_0066_01,1
d8_0067_03,1
d8_0069_01,1
d8_0071_01,1
d8_0072_01,1
d8_0073_01,1
d8_0074_01,1
d8_0075_02,1
d8_0076_04,1
d8_0077_01,1
d8_0078_01,1
d8_0079_04,1
d8_0080_01,1
d8_0081_01,1
d8_0082_03,1
d8_0083_01,1
d8_0084_03,1
d8_0087_01,1
d8_0088_02,1
d8_0089_03,1
d8_0090_01,1
d8_0091_03,1
d8_0093_01,1
d8_0095_01,1
d8_0096_01,1
d8_0097_01,1
d8_0098_03,1
d8_0099_01,0.5
d8_0100_01,1
d8_0101_01,1
d8_0102_01,1
d8_0105_01,1
d8_0107_01,1
d8_0108_01,1
d8_0109_01,1
d8_0110_01,0.5
d8_0111_01,1
d8_0112_01,1
d8_0113_01,1
d8_0114_01,1
d8_0115_01,1
d8_0116_01,1
d8_0117_01,1
d8_0118_01,1
d8_0119_01,1
d8_0120_01,1
d8_0121_01,1
d8_0124_01,1
d8_0126_01,1
d8_0129_01,1
d8_0130_01,1
d8_0131_01,0.5
d8_0132_01,1
d8_0133_01,1
d8_0134_01,1
d8_0135_01,1
d8_0136_01,1
d8_0137_01,0.5
d8_0138_01,1
d8_0139_01,0.5
d8_0140_01,1
d8_0141_01,1
d8_0142_01,1
d8_0143_01,1
d8_0144_01,1
d8_0145_01,0.5
d8_0147_01,0.5
d8_0148_01,1
d8_0149_01,1
d8_0150_01,1
d8_0151_01,1
d8_0154_01,1
d8_0155_01,1
d8_0156_01,1
d8_0157_01,1
d8_0160_01,0.5
d8_0161_02,1
d8_0163_01,1
d8_0164_01,1
d8_0165_01,1
d8_0166_01,1
d8_0168_01,1
d8_0170_01,1
d8_0171_01,1
d8_0172_01,1
d8_0174_01,1
d8_0175_01,1
d8_0176_01,1
d8_0177_01,1
d8_0180_01,1
d8_0181_01,1
d8_0182_01,1
d8_0183_01,1
d8_0186_01,0.5
d8_0187_01,1
d8_0189_01,1
d8_0190_01,1
d8_0191_01,1
d8_0192_01,1
d8_0193_01,0.5
d8_0194_01,1
d8_0196_01,0.5
d8_0197_01,1
d8_0198_01,0.5
d8_0200_01,1
d8_0201_01,1
d8_0202_01,0.5
d8_0203_01,1
d8_0204_01,1
d8_0205_01,1
d8_0206_02,1
d8_0207_01,1
d8_0208_01,1
d8_0209_01,1
d8_0210_01,1
d8_0212_01,1
d8_0214_01,0.5
d8_0215_01,1
d8_0216_01,1
d8_0217_01,1
d8_0218_01,1
d8_0219_01,0.5
d8_0220_01,1
d8_0222_01,1
d8_0224_01,1
d8_0225_01,1
d8_0228_01,1
d8_0231_01,1
d8_0232_01,1
d8_0233_01,1
d8_0234_01,1
d8_0235_01,1
d8_0236_01,1
d8_0246_01,1
d8_0247_01,1
d8_0248_01,1
d8_0249_01,1
d8_0250_01,1
d8_0251_01,0.5
d8_0252_01,1
d8_0253_01,1
d8_0254_01,1
d8_0255_01,1
d8_0256_01,1
d8_0257_01,1
d8_0260_01,1
d8_0261_01,1
d8_0262_01,1
d8_0263_01,1
d8_0264_01,1
d8_0265_01,0.5
d8_0266_01,0.5
d8_0269_01,1
d8_0270_01,1
d8_0271_01,1
d8_0272_01,1
d8_0273_01,1
d8_0274_01,1
d8_0275_01,1
d8_0276_01,1
d8_0277_01,1
d8_0278_01,1
d8_0279_01,1
d8_0280_01,1
d8_0281_01,1
d8_0282_01,1
d8_0283_01,1
d8_0284_01,1
d8_0285_01,1
d8_0286_01,1
d8_0287_01,1
d8_0288_01,1
d8_0289_01,1
d8_0290_01,1
d8_0291_01,1
d8_0292_01,1
d8_0293_01,1
d8_0294_01,1
d8_0295_01,1
d8_0296_01,1
d8_0297_01,1
d8_0298_01,0.5
d8_0299_01,1
d8_0300_01,1
d8_0307_01,0.5
d8_0308_01,1
d8_0310_01,1
d8_0311_01,1
d8_0313_01,1
d8_0314_01,1
d8_0317_01,1
d8_0320_01,1
d8_0321_01,1
d8_0322_01,1
d8_0323_01,1
d8_0324_01,1
d8_0330_01,0.5
d8_0333_01,1
d8_0335_01,0.5
d8_0339_01,1
d8_0341_01,1
d8_0343_01,1
d8_0344_01,1
d8_0345_01,1
d8_0346_02,1
d8_0347_01,0
d8_0351_01,0.5
d8_0352_01,0.5
d8_0360_01,1
d8_0361_01,1
d8_0362_01,1
d8_0366_01,1
d8_0368_01,0.5
d8_0369_01,1
d8_0370_01,1
d8_0374_01,1
d8_0376_01,1
d8_0377_01,1
d8_0378_01,1
d8_0379_01,1
d8_0380_01,1
d8_0381_01,1
d8_0382_01,1
d8_0385_01,1
d8_0386_01,1
d8_0388_01,1
d8_0389_02,1
d8_0390_01,1
d8_0391_01,1
d8_0393_01,1
d8_0394_01,1
d8_0402_01,1
d8_0412_01,1
d8_0415_01,1
d8_0416_01,1
d8_0420_02,1
d8_0424_01,1
d8_0425_01,1
d8_0427_01,1
d8_0428_01,1
d8_0431_01,1
d8_0432_01,1
d8_0436_01,1
d8_0441_01,1
d8_0443_01,1
d8_0444_01,1
d8_0447_02,1
d8_0449_02,0.5
d8_0450_01,0.5
d8_0451_01,0.5
d8_0453_02,0.5
d8_0454_01,1
d8_0456_01,1
d8_0460_01,1
d8_0461_01,1
d8_0462_01,1
d8_0464_01,1
d8_0465_01,1
d8_0467_01,1
d8_0468_01,1
d8_0469_01,1
d8_0656_01,0.5
d8_0657_01,0.5
d8_0658_01,1
d8_0659_01,1
d8_0660_01,1
d8_0661_01,1
d8_0663_01,0.5
d8_0664_01,1
d8_0665_01,1
d8_0666_01,1
d8_0667_01,1
d8_0668_01,1
d8_0669_01,1
d8_0670_01,1
d8_0672_01,1
d8_0674_01,1
d8_0676_01,1
d8_0677_01,1
d8_0678_01,1
d8_0679_01,0.5
d8_0681_01,1
d8_0683_01,1
d8_0684_01,0.5
d8_0685_01,1
d8_0686_01,0.5
d8_0687_01,1
d8_0688_01,1
d8_0689_01,1
d8_0692_01,1
d8_0693_01,1
d8_0696_01,0.5
d8_0699_01,1
d8_0700_01,1
d8_0701_01,0.5
d8_0702_01,0.5
d8_0703_01,1
d8_0707_01,1
d8_0708_01,1
d8_0709_01,1
d8_0711_01,1
d8_0713_02,0.5
d8_0716_01,1
d8_0717_01,1
d8_0719_01,1
d8_0721_01,0.5
d8_0722_01,1
d8_0723_01,1
d8_0724_01,1
d8_0726_01,1
d8_0727_01,0
d8_0728_01,1
d8_0730_01,1
d8_0731_01,0.5
d8_0732_01,1
d8_0733_01,0.5
d8_0734_01,1
d8_0736_01,1
d8_0738_01,1
d8_0739_01,1
d8_0741_01,1
d8_0742_01,1
d8_0744_01,1
d8_0745_01,1
d8_0746_02,0.5
d8_0747_01,1
d8_0748_01,1
d8_0749_01,1
d8_0750_01,0.5
d8_0751_01,1
d8_0752_01,1
d8_0753_02,1
d8_0754_01,1
d8_0755_01,1
d8_0756_01,1
d8_0757_01,0.5
d8_0758_01,1
d8_0760_01,1
d8_0761_01,1
d8_0762_01,1
d8_0763_01,1
d8_0764_01,1
d8_0765_01,1
d8_0766_01,1
d8_0769_01,1
d8_0770_01,1
d8_0772_01,1
d8_0773_01,1
d8_0774_01,1
d8_0775_01,1
d8_0780_01,0.5
d8_0781_02,1
d8_0783_01,1
d8_0784_01,1
d8_0785_01,1
d8_0786_01,1
d8_0787_01,1
d8_0788_01,1
d8_0789_01,1
d8_0790_01,0.5
d8_0791_01,1
d8_0792_01,0.5
11005,1
11008,1
11009,1
11011,1
11012,0.5
11013,1
11014,1
11015,1
11017,1
11018,1
11019,0.5
11020,1
11023,1
11024,1
11025,1
11026,1
11028,1
11029,1
11030,1
11031,1
11032,0.5
11033,1
11034,0.5
11035,1
11037,1
11038,1
11040,1
11041,1
11042,0.5
11043,0.5
11044,1
11045,0.5
11046,1
11047,1
11048,1
11049,1
11050,1
11051,1
11053,1
11054,1
11055,0.5
12001,1
12002,1
12004,1
12005,0.5
12006,0
12007,1
12008,0.5
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12016,0
12017,0
12018,0.5
12021,0
12022,1
12023,1
12025,1
12026,1
12027,1
12028,1
12030,1
12031,1
12032,1
12034,0.5
12037,1
12038,1
12040,1
21001,1
21002,1
21005,1
21006,0.5
21007,1
21009,0.5
21010,0.5
21012,1
21013,0.5
21014,1
21023,1
21024,0.5
21025,0.5
21026,0.5
21027,1
21029,1
21033,1
21040,1
21042,1
21044,0.5
21045,1
21047,1
21049,0.5
21050,0.5
21052,1
21053,1
21054,1
21055,1
21056,0.5
21059,1
21060,1
22001,1
22002,1
22005,1
22006,1
22007,1
22013,1
22017,1
22019,0.5
22021,1
22022,0.5
22023,1
22025,1
22026,1
22027,1
22030,1
22031,1
22034,1
22038,0.5
22039,1
22040,0.5
22041,1
22044,1
22045,1
22047,1
31008,0
31010,1
31012,1
31014,1
31015,1
31016,1
31017,1
31018,1
31019,1
31020,0.5
31021,0.5
31022,1
31025,1
31026,1
31030,1
31031,1
32001,0.5
32002,1
32003,1
32005,1
32007,1
32009,0.5
32010,1
32012,0.5
32013,1
32014,1
32015,1
32016,1
32017,1
32018,0.5
32020,1
32021,1
32022,0.5
32023,1
32024,1
32025,1
32026,1
32027,1
32028,1
32029,1
32030,1
32032,0
32034,1
32035,0.5
32036,1
32037,1
32038,1
41003,1
41004,1
41006,1
41007,1
41008,1
41013,0.5
41014,0
41015,1
41016,0.5
41017,1
41018,1
41019,0.5
41022,1
41023,1
41024,0.5
41025,0.5
41028,0.5
41030,0.5
42001,1
42002,1
42003,1
42004,1
42005,1
42006,1
42007,0.5
42008,1
42009,1
42011,1
42013,1
42015,1
42016,1
42020,0
42021,1
42022,1
42024,0.5
42025,1
42028,1
42029,1
42030,0.5
42031,1
42033,1
42034,0
42035,1
42037,1
42039,1
42040,1
A01,1
A03,0
A04,1
A05,0
A06,1
A07,1
A09,1
A11,0
A12,1
A13,1
A15,1
A16,1
A17,1
A18,0.5
A19,1
A22,1
A25,0.5
A26,0
A27,1
A28,1
A30,1
A31,1
A32,1
A34,1
A35,1
A38,1
A40,0
A41,1
A43,1
A45,1
A46,1
A47,1
A48,1
A50,1
A51,0.5
A53,0
A54,1
A55,1
A56,1
C01,1
C02,1
C03,1
C04,1
C05,1
C06,0.5
C07,1
C08,1
C09,1
C10,1
C11,0.5
C12,0
C13,0.5
C14,1
C15,1
C16,0.5
C17,1
C19,1
C20,0.5
C22,1
C23,1
C24,1
C25,1
C28,0.5
C29,1
C30,1
C31,1
C32,1
C33,1
C34,1
C35,0.5
C36,1
C38,1
C39,1
C40,1
d8_0059_04,0.5
d8_0715_01,1
IP_1_29596,0.5
IP_1_29601,1
IP_1_29613,0.5
IP_1_29617,0
IP_1_29634,0
KKI_1_29287,1
KKI_1_29328,1
KKI_1_29331,1
KKI_1_29356,1
KKI_1_29373,1
KKI_1_29375,1
KKI_1_29381,1
KKI_1_29389,1
KKI_1_29397,1
KKI_1_29434,1
KKI_1_29456,0.5
NYU_1_29184,0.5
NYU_1_29188,0.5
NYU_1_29228,1
NYU_1_29229,1
NYU_1_29236,0
NYU_1_29247,0
NYU_1_29254,0.5
NYU_2_29152,0.5
NYU_2_29158,0
NYU_2_29160,1
NYU_2_29161,1
NYU_2_29162,0.5
NYU_2_29164,1
OHSU_1_28925,1
OHSU_1_28943,1
OHSU_1_28944,1
OHSU_1_28948,1
OHSU_1_28974,1
OHSU_1_28984,1
OHSU_1_28987,0
OHSU_1_28996,1
OHSU_1_30159,1
SDSU_1_28857,0.5
SDSU_1_28869,1
SDSU_1_28871,0.5
SDSU_1_28885,1
SDSU_1_28898,0.5
SDSU_1_28905,1
KKI_50786,0.5
KKI_50793,1
KKI_50804,1
NYU_50953,1
NYU_50955,0
NYU_50977,1
NYU_50992,1
NYU_50997,1
NYU_51028,1
NYU_51032,0.5
NYU_51036,0
NYU_51050,0.5
NYU_51065,1
NYU_51083,0.5
NYU_51084,0
NYU_51085,1
NYU_51091,0.5
NYU_51150,1
OHSU_50153,1
OHSU_50157,1
OHSU_50158,0.5
OHSU_50164,1
OHSU_50166,0.5
OHSU_50168,0.5
SDSU_50208,0.5
SDSU_50210,0
UM_2_50382,1
NYU_50976,1
NYU_50978,1
NYU_50985,0.5
NYU_51027,1
NYU_51042,0
NYU_51051,0
NYU_51064,1
NYU_51066,0.5
NYU_51068,1
NYU_51073,0.5
NYU_51080,1
NYU_51081,1
NYU_51082,1
NYU_51087,1
NYU_51101,1
NYU_51105,1
NYU_51111,1
NYU_51112,0
NYU_51113,1
NYU_51121,1
NYU_51122,0.5
NYU_51126,1
NYU_51152,1
